,TF Feature Name,TF Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Medline,TF Description
S000002621,YDR213W,UPC2,23,96.8225957304,4.20967807524,"[0.24310996, 1.1973063, 1.2111852, 1.4130349, 1.5192344, 2.2713068, 2.2864733, 2.2864733, 2.3672314, 2.5344009, 2.8562694, 3.7134299, 4.1781974, 4.3146701, 4.4196987, 5.1093588, 5.5896239, 6.2128434, 6.2128434, 8.0884695, 8.2313089, 9.6220989, 10.944027]",www.pubmed.com/19111667,"Sterol regulatory element binding protein; induces sterol biosynthetic genes, upon sterol depletion; acts as a sterol sensor, binding ergosterol in sterol rich conditions; relocates from intracellular membranes to perinuclear foci upon sterol depletion; redundant activator of filamentation with ECM22, up-regulating the expression of filamentous growth genes; contains a Zn[2]-Cys[6] binuclear cluster; UPC2 has a paralog, ECM22, that arose from the whole genome duplication"
S000000870,YER068W,MOT2,12,95.0136232376,7.91780193647,"[4.356144, 4.356144, 5.678072, 5.678072, 5.678072, 9.8953028, 9.8953028, 9.8953028, 9.8953028, 9.8953028, 9.8953028, 9.8953028]",www.pubmed.com/19111667,"Ubiquitin-protein ligase subunit of the CCR4-NOT complex; with Ubc4p, ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p; CCR4-NOT has roles in transcription regulation, mRNA degradation, and post-transcriptional modifications; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication"
S000000842,YER040W,GLN3,13,94.4619908333,7.26630698718,"[4.9976897, 6.1676149, 6.5067034, 6.5067034, 6.5067034, 6.5067034, 6.5067034, 7.6766286, 7.6766286, 8.852478, 8.852478, 8.852478, 8.852478]",www.pubmed.com/19111667,Transcriptional activator of genes regulated by nitrogen catabolite repression; localization and activity regulated by quality of nitrogen source and Ure2p
S000005698,YOR172W,YRM1,16,94.0954709053,5.88096693158,"[1.1490891, 2.6862001, 3.1336591, 3.1622281, 3.2711625, 4.0272369, 4.4746962, 5.2365518, 5.8120542, 6.9982581, 7.3663197, 8.131855, 8.6882477, 9.6142473, 9.8898821, 10.453783]",www.pubmed.com/19111667,"Zinc finger transcription factor involved in multidrug resistance; Zn(2)-Cys(6) zinc finger transcription factor; activates genes involved in multidrug resistance; paralog of Yrr1p, acting on an overlapping set of target genes"
S000005688,YOR162C,YRR1,30,93.5956238061,3.11985412687,"[0.14328858, 0.21770437, 0.28809372, 0.36091608, 0.38221589, 0.40750989, 0.55777639, 1.155478, 1.3966216, 1.518048, 1.5766354, 1.7293564, 2.0950422, 2.3458092, 2.3660963, 2.6135843, 3.0355411, 3.3332596, 3.7684023, 3.7998273, 3.9450581, 4.2837481, 4.9408607, 5.1258435, 5.8469586, 6.3927774, 6.7388983, 7.0331974, 7.6490192, 8.5480556]",www.pubmed.com/19111667,"Zn2-Cys6 zinc-finger transcription factor; activates genes involved in multidrug resistance; paralog of Yrm1p, acting on an overlapping set of target genes; YRR1 has a paralog, PDR8, that arose from the whole genome duplication"
S000003481,YGR249W,MGA1,33,91.4705421105,2.77183460941,"[0.01887567, 0.059608307, 0.50889802, 0.63063639, 0.66222334, 0.73750979, 0.87333763, 0.94193643, 0.96208465, 0.96354824, 1.0703796, 1.368463, 1.6122781, 1.7158, 1.7479775, 2.0238993, 2.2525437, 2.3113978, 2.4605861, 2.9150887, 3.2639899, 3.3416591, 3.3490136, 3.6249137, 3.8715339, 4.3030872, 4.6601706, 5.0633464, 5.3668528, 5.4385376, 6.6777515, 6.9639506, 9.708663]",www.pubmed.com/18842628,Protein similar to heat shock transcription factor; multicopy suppressor of pseudohyphal growth defects of ammonium permease mutants
S000003041,YGL073W,HSF1,26,89.9047607034,3.45787541167,"[0.16735412, 0.4792231, 0.86124551, 0.9816618, 1.0267109, 1.2314844, 1.6096931, 1.9767227, 2.2136478, 2.2592766, 2.2928851, 2.2928851, 2.2928851, 2.5782871, 3.1071928, 3.6396878, 3.6396878, 4.1377149, 4.1377149, 4.3055701, 4.986372, 5.4210477, 6.0477724, 7.6072001, 9.5257053, 11.085133]",www.pubmed.com/19111667,Trimeric heat shock transcription factor; activates multiple genes in response to highly diverse stresses; recognizes variable heat shock elements (HSEs) consisting of inverted NGAAN repeats; monitors translational status of cell through an RQC (Ribosomal Quality Control)-mediated translation-stress signal; involved in diauxic shift; posttranslationally regulated; human homolog HSF1 with linker region mutations can complement yeast hsf1 mutant
S000003625,YJL089W,SIP4,14,89.5925208926,6.39946577804,"[0.43654579, 1.6255796, 1.6255796, 2.6064708, 6.2549362, 6.4220462, 7.2924109, 7.5362062, 7.6903639, 8.2549362, 9.1769333, 9.2358274, 10.424861, 11.009824]",www.pubmed.com/19111667,C6 zinc cluster transcriptional activator; binds to the carbon source-responsive element (CSRE) of gluconeogenic genes; involved in the positive regulation of gluconeogenesis; regulated by Snf1p protein kinase; localized to the nucleus
S000004218,YLR228C,ECM22,12,88.2829283476,7.35691069563,"[1.8279728, 2.4654026, 5.8161163, 5.8161163, 7.4267049, 7.8161163, 8.5395985, 8.5395985, 8.5395985, 8.8161163, 11.158508, 11.521079]",www.pubmed.com/19111667,"Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion, after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2, up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog, UPC2, that arose from the whole genome duplication"
S000002214,YDL056W,MBP1,25,87.6202853154,3.50481141262,"[0.017405985, 0.22628359, 0.59825236, 0.75437158, 1.1413947, 1.335218, 1.4222038, 1.8831776, 2.2966728, 2.5311382, 3.1052763, 3.5376811, 3.8816354, 3.9096498, 3.9752219, 4.2315779, 4.2536044, 4.3690815, 4.6015277, 4.6751847, 5.1776848, 5.8409934, 7.0874314, 8.0521536, 8.7154627]",www.pubmed.com/19111667,"Transcription factor; involved in regulation of cell cycle progression from G1 to S phase, forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes"
S000003977,YLL054C,,22,84.6950013936,3.84977279062,"[0.1597466, 0.1597466, 0.95329571, 1.7674292, 2.4492533, 2.5382583, 2.5382583, 2.5382583, 2.574784, 2.7674291, 3.3523917, 3.3523917, 4.1459408, 4.1824665, 4.5382581, 4.6418982, 4.93468, 5.3683333, 5.9976897, 6.9760156, 8.5867567, 10.17172]",www.pubmed.com/19111667,Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene
S000003206,YGL237C,HAP2,12,83.9449528456,6.99541273713,"[0.70645875, 0.70645875, 7.3126788, 7.3126788, 7.3126788, 8.5748224, 8.5748224, 8.5748224, 8.5748224, 8.7649031, 8.7649031, 8.7649031]",www.pubmed.com/17130146,Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose-repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; contains sequences sufficient for both complex assembly and DNA binding; respiratory defect of the null mutant is functionally complemented by human NFYA
S000003646,YJL110C,GZF3,10,79.3591694832,7.93591694832,"[4.1134748, 5.0354724, 6.7528849, 7.6403341, 8.1708488, 8.7481899, 9.4710264, 9.4710264, 9.6526127, 10.303299]",www.pubmed.com/19111667,"GATA zinc finger protein; negatively regulates nitrogen catabolic gene expression by competing with Gat1p for GATA site binding; function requires a repressive carbon source; dimerizes with Dal80p and binds to Tor1p; GZF3 has a paralog, DAL80, that arose from the whole genome duplication"
S000003130,YGL162W,SUT1,31,77.7999526132,2.50967589075,"[0.026940713, 0.053043924, 0.055322513, 0.36710989, 0.37576798, 0.53631306, 0.84643435, 1.3317046, 1.3317046, 1.4707686, 1.4707686, 1.4927974, 1.625648, 1.6708628, 1.831799, 2.0052819, 2.1518533, 2.3172259, 2.3470886, 2.6454349, 2.9837813, 3.318357, 3.6125426, 3.630301, 3.9862716, 5.2299056, 5.2646194, 5.2647758, 5.5765634, 5.9043088, 7.0746555]",www.pubmed.com/16522208,"Zn(II)2Cys6 family transcription factor; positively regulates sterol uptake genes under anaerobic conditions; involved in hypoxic gene expression; represses filamentation-inducing genes during vegetative growth; positively regulates mating with SUT2 by repressing expression of genes that act as mating inhibitors; repressed by STE12; relocalizes from the nucleus to the cytoplasm upon DNA replication stress; SUT1 has a paralog, SUT2, that arose from the whole genome duplication"
S000001126,YHR084W,STE12,23,74.9621765018,3.25922506529,"[0.57904148, 0.96546274, 1.0290076, 1.2691343, 1.2839314, 1.2839314, 1.4592576, 1.9951622, 1.9951622, 1.9951622, 2.3784766, 2.5335801, 2.6383195, 2.7785342, 3.7151501, 4.2089453, 4.223742, 4.3185349, 4.3447924, 5.4733906, 7.0812984, 7.5312648, 9.8808947]",www.pubmed.com/17130146,Transcription factor that is activated by a MAPK signaling cascade; activates genes involved in mating or pseudohyphal/invasive growth pathways; cooperates with Tec1p transcription factor to regulate genes specific for invasive growth
S000006400,YPR196W,,28,74.201007396,2.65003597843,"[0.25004423, 0.38453239, 0.45955178, 0.47556415, 0.47556415, 0.50019377, 0.84063035, 0.96993631, 1.0610842, 1.1485471, 1.2079256, 1.3364669, 1.4031446, 1.9725102, 2.0865889, 2.2953885, 2.3579385, 2.4788651, 2.8023133, 3.539279, 3.5965579, 4.0314474, 4.0314474, 4.7510681, 5.0522375, 6.5547376, 8.6715775, 9.4658651]",www.pubmed.com/19111667,Putative maltose-responsive transcription factor
S000001249,YHR206W,SKN7,9,72.6707539558,8.07452821732,"[6.075603, 7.1751385, 7.3677835, 8.4679203, 8.4777012, 8.6703463, 8.6703463, 8.8829575, 8.8829575]",www.pubmed.com/19111667,"Nuclear response regulator and transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation; relocalizes to the cytosol in response to hypoxia; SKN7 has a paralog, HMS2, that arose from the whole genome duplication"
S000005449,YOL089C,HAL9,8,72.3644895554,9.04556119442,"[8.5800972, 8.5800972, 8.5800972, 9.3248396, 9.3248396, 9.3248396, 9.3248396, 9.3248396]",www.pubmed.com/19111667,"Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog, TBS1, that arose from the whole genome duplication"
S000001742,YKR034W,DAL80,13,69.1903758645,5.32233660496,"[0.90146571, 1.7759348, 1.7759348, 1.9203248, 1.9203248, 5.2113209, 5.2113209, 6.3634834, 8.2114801, 8.2114801, 8.2677879, 9.1708384, 10.248679]",www.pubmed.com/19111667,"Negative regulator of genes in multiple nitrogen degradation pathways; expression is regulated by nitrogen levels and by Gln3p; member of the GATA-binding family, forms homodimers and heterodimers with Gzf3p; DAL80 has a paralog, GZF3, that arose from the whole genome duplication"
S000001705,YKL222C,,11,67.5872658491,6.14429689537,"[1.0886334, 4.1133895, 4.9337821, 5.0202799, 5.0202799, 6.6931152, 6.9341235, 7.8601227, 7.980906, 8.2219143, 9.7207193]",www.pubmed.com/19111667,"Protein of unknown function; may interact with ribosomes, based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine"
S000005143,YNL199C,GCR2,13,66.4559090436,5.11199300335,"[0.036446705, 0.036446705, 0.70738244, 2.5825965, 3.4514842, 3.4514842, 5.6604877, 6.6706529, 8.1742916, 8.4738522, 8.4738522, 9.2186861, 9.5182457]",www.pubmed.com/16522208,Transcriptional activator of genes involved in glycolysis; interacts and functions with the DNA-binding protein Gcr1p
S000004674,YMR070W,MOT3,7,65.9052600861,9.41503715515,"[9.4150372, 9.4150372, 9.4150372, 9.4150372, 9.4150372, 9.4150372, 9.4150372]",www.pubmed.com/16522208,"Transcriptional repressor, activator; role in cellular adjustment to osmotic stress, including transcriptional activation and modulation of mating efficiency; involved in repression of subset of hypoxic genes by Rox1p, repression of several DAN/TIR genes during aerobic growth, ergosterol biosynthetic genes in response to hyperosmotic stress; contributes to recruitment of Tup1p-Cyc8p general repressor to promoters; relocalizes to cytosol under hypoxia; can form [MOT3+] prion"
S000001452,YIR013C,GAT4,12,65.7348523438,5.47790436198,"[0.44373181, 1.5178809, 2.1381834, 2.9780807, 3.7466996, 4.39995, 5.2844729, 5.8370137, 7.7764468, 8.6024179, 11.001858, 12.008117]",www.pubmed.com/19111667,"Protein containing GATA family zinc finger motifs; involved in spore wall assembly; sequence similarity to GAT3, and the double mutant gat3 gat4 exhibits reduced dityrosine fluorescence relative to the single mutants"
S000001521,YKL038W,RGT1,15,63.3653512597,4.22435675065,"[0.26675266, 0.43768847, 1.4008455, 2.8770092, 3.8044693, 4.3905525, 4.5831976, 4.5984616, 4.7133098, 4.757133, 4.7680988, 5.0210152, 5.2875414, 6.7502298, 9.7090464]",www.pubmed.com/19111667,"Glucose-responsive transcription factor; regulates expression of several glucose transporter (HXT) genes in response to glucose; binds to promoters and acts both as a transcriptional activator and repressor; recruits Tup1p/Cyc8p to target gene promoters; RGT1 has a paralog, EDS1, that arose from the whole genome duplication"
S000000692,YCR096C,HMRA2,14,62.7865824997,4.48475589284,"[0.31410661, 1.1044761, 2.1214616, 2.2527061, 2.460948, 4.0459104, 4.2683029, 4.782876, 4.8901358, 5.5637589, 5.7157621, 7.3895335, 7.580893, 10.295712]",www.pubmed.com/19111667,Silenced copy of a2 at HMR; similarity to Alpha2p; required along with a1p for inhibiting expression of the HO endonuclease in a/alpha HO/HO diploid cells with an active mating-type interconversion system
S000002829,YDR421W,ARO80,21,62.4016690068,2.97150804794,"[0.037975919, 0.4447234, 0.72114408, 0.80034441, 0.90269279, 0.9651469, 1.0306097, 1.6647307, 1.9165035, 1.9903986, 2.1255355, 2.1958158, 2.2304161, 3.1505101, 3.2453411, 3.8627908, 4.6036983, 4.7935095, 6.5157566, 7.02528, 12.178745]",www.pubmed.com/18842628,Zinc finger transcriptional activator of the Zn2Cys6 family; activates transcription of aromatic amino acid catabolic genes in the presence of aromatic amino acids
S000001392,YIL130W,ASG1,8,62.2613139153,7.78266423941,"[5.6819139, 6.3958139, 7.3448792, 7.3448792, 7.5182104, 7.5182104, 10.228703, 10.228703]",www.pubmed.com/19111667,"Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; null mutants have a respiratory deficiency, calcofluor white sensitivity and slightly increased cycloheximide resistance"
S000001221,YHR178W,STB5,16,61.3629515171,3.83518446982,"[0.90621924, 1.3668855, 1.3708875, 1.6582917, 1.7542162, 2.3094869, 2.3979125, 4.2928848, 4.308805, 4.5844393, 5.4083624, 5.5995464, 5.9558501, 5.986877, 6.2625113, 7.1997757]",www.pubmed.com/19111667,Transcription factor; involved in regulating multidrug resistance and oxidative stress response; forms a heterodimer with Pdr1p; contains a Zn(II)2Cys6 zinc finger domain that interacts with a pleiotropic drug resistance element in vitro
S000002576,YDR169C,STB3,23,58.9840701818,2.56452479052,"[0.097428501, 0.32136872, 0.39471695, 0.40310958, 0.42316079, 0.45723698, 0.78922337, 0.84034789, 1.1499308, 1.228714, 1.3577479, 1.4330757, 1.7305971, 1.8838618, 2.7878361, 2.8219268, 2.9117417, 2.9229789, 3.6254649, 4.7615266, 6.1390128, 8.7822237, 11.720839]",www.pubmed.com/18842628,"Ribosomal RNA processing element (RRPE)-binding protein; involved in the glucose-induced transition from quiescence to growth; restricted to nucleus in quiescent cells, released into cytoplasm after glucose repletion; binds Sin3p; relative distribution to the nucleus increases upon DNA replication stress"
S000001166,YHR124W,NDT80,21,58.2885824433,2.77564678301,"[0.0022767996, 0.10683212, 0.23087287, 1.0255845, 1.0555478, 1.2216974, 1.254554, 1.2844536, 1.4537545, 1.5990674, 1.6175514, 1.8603309, 2.049999, 3.0927603, 3.3824265, 3.7990296, 3.9384594, 5.0824671, 7.0353308, 8.3712645, 8.8243217]",www.pubmed.com/18842628,Meiosis-specific transcription factor; required for exit from pachytene and for full meiotic recombination; activates middle sporulation genes; competes with Sum1p for binding to promoters containing middle sporulation elements (MSE) 
S000000703,YCR106W,RDS1,9,53.6615250111,5.9623916679,"[2.1491287, 2.3580756, 3.1190209, 4.8272004, 6.135323, 6.135323, 8.5276403, 8.8658705, 11.543942]",www.pubmed.com/19111667,Putative zinc cluster transcription factor; involved in conferring resistance to cycloheximide
S000004268,YLR278C,,9,52.0291432217,5.78101591352,"[0.094426639, 1.9261109, 3.531832, 3.6179886, 4.3590703, 5.7739067, 9.0806952, 10.4085, 13.236613]",www.pubmed.com/19111667,Zinc-cluster protein; GFP-fusion protein localizes to the nucleus; mutant shows moderate growth defect on caffeine; has a prion-domain like fragment that increases frequency of [URE3]; YLR278C is not an essential gene
S000001393,YIL131C,FKH1,15,51.8261116948,3.45507411299,"[0.022922387, 0.28398806, 0.37143531, 0.6375156, 2.3875537, 2.5867872, 2.8055537, 3.3558056, 3.9039843, 3.9234562, 4.1386323, 4.3607635, 6.2509165, 6.4086404, 10.388157]",www.pubmed.com/18842628,"Forkhead family transcription factor; rate-limiting replication origin activator; evolutionarily conserved lifespan regulator; binds multiple chromosomal elements with distinct specificities, cell cycle dynamics; regulates transcription elongation, chromatin silencing at mating loci, expression of G2/M phase genes; facilitates clustering, activation of early-firing replication origins; binds HML recombination enhancer, regulates donor preference during mating-type switching"
S000003639,YJL103C,GSM1,16,51.7415725589,3.23384828493,"[0.1132939, 0.24743985, 0.33852363, 0.67840332, 1.0202919, 1.5413166, 2.4725325, 2.4910617, 2.625469, 2.7258396, 3.7937419, 3.9200571, 5.7465305, 6.5739326, 7.3061485, 10.14699]",www.pubmed.com/18842628,"Putative zinc cluster protein of unknown function; proposed to be involved in the regulation of energy metabolism, based on patterns of expression and sequence analysis"
S000004246,YLR256W,HAP1,10,50.0976998806,5.00976998806,"[2.067394, 2.3953643, 2.7102375, 2.7102375, 2.7102375, 4.3883095, 4.8172631, 8.4896879, 9.5481806, 10.260788]",www.pubmed.com/19111667,Zinc finger transcription factor; involved in the complex regulation of gene expression in response to levels of heme and oxygen; localizes to the mitochondrion as well as to the nucleus; the S288C sequence differs from other strain backgrounds due to a Ty1 insertion in the carboxy terminus
S000000048,YAL051W,OAF1,10,50.0925371051,5.00925371051,"[0.41007274, 1.5133605, 2.9569671, 2.9569671, 3.9569671, 4.4975357, 6.0289826, 6.6400075, 10.015231, 11.116446]",www.pubmed.com/19111667,"Oleate-activated transcription factor; subunit of a heterodimeric complex with Pip2p, which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids, peroxisome organization and biogenesis, activating transcription in the presence of oleate; regulates chromatin silencing at telomeres; involved in diauxic shift; OAF1 has a paralog, PIP2, that arose from the whole genome duplication"
S000001930,YFR034C,PHO4,14,49.5075160696,3.53625114783,"[0.0018898464, 0.0018898464, 0.36867994, 0.36867994, 1.2830713, 1.2830713, 2.9711721, 2.9711721, 4.4789572, 4.4789572, 6.0430312, 6.0430312, 9.6069565, 9.6069565]",www.pubmed.com/18842628,"Basic helix-loop-helix (bHLH) transcription factor of the myc-family; activates transcription cooperatively with Pho2p in response to phosphate limitation; binding to 'CACGTG' motif is regulated by chromatin restriction, competitive binding of Cbf1p to the same DNA binding motif and cooperation with Pho2p; function is regulated by phosphorylation at multiple sites and by phosphate availability"
S000006098,YPL177C,CUP9,11,47.1576191187,4.28705628352,"[0.091764212, 0.57719105, 0.59991109, 0.65435892, 2.1768003, 2.6121967, 3.8686781, 4.0910707, 9.8569565, 11.211121, 11.417571]",www.pubmed.com/19111667,"Homeodomain-containing transcriptional repressor; regulates expression of PTR2, which encodes a major peptide transporter; imported peptides activate ubiquitin-dependent proteolysis, resulting in degradation of Cup9p and de-repression of PTR2 transcription; CUP9 has a paralog, TOS8, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000004972,YNL027W,CRZ1,14,45.9055637494,3.27896883924,"[0.047649868, 0.094570912, 0.10279142, 0.88256049, 1.3955731, 1.8658931, 3.3155198, 3.332211, 5.1899891, 5.5379124, 5.6447406, 5.9578156, 6.0524855, 6.4858508]",www.pubmed.com/19111667,"Transcription factor, activates transcription of stress response genes; nuclear localization is positively regulated by calcineurin-mediated dephosphorylation; rapidly localizes to the nucleus under blue light stress; can be activated in stochastic pulses of nuclear localization in response to calcium"
S000002981,YGL013C,PDR1,16,45.6691027023,2.85431891889,"[0.054854903, 0.69228482, 1.5688075, 1.7804999, 1.8295591, 1.8907355, 2.238162, 2.2857354, 2.4432766, 2.5087483, 2.8449318, 3.350167, 3.4698925, 5.1602044, 6.5230036, 7.0282393]",www.pubmed.com/19111667,"Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog, PDR3, that arose from the whole genome duplication"
S000005554,YOR028C,CIN5,12,44.3388457,3.69490380834,"[0.43545473, 0.4552632, 0.46161118, 1.995598, 2.0381789, 2.379216, 2.7187576, 2.8490312, 5.2041292, 7.7350736, 8.3334122, 9.73312]",www.pubmed.com/19111667,"Basic leucine zipper (bZIP) transcription factor of the yAP-1 family; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; mediates pleiotropic drug resistance and salt tolerance; nuclearly localized under oxidative stress and sequestered in the cytoplasm by Lot6p under reducing conditions; CIN5 has a paralog, YAP6, that arose from the whole genome duplication"
S000004645,YMR042W,ARG80,6,43.6340765953,7.27234609922,"[5.7369657, 5.9089184, 5.9089184, 8.5706882, 8.5706882, 8.9378977]",www.pubmed.com/16522208,Transcription factor involved in regulating arginine-responsive genes; acts with Arg81p and Arg82p
S000006049,YPL128C,TBF1,13,42.60295856,3.27715065846,"[1.2057935, 1.4917891, 2.4584589, 2.5537169, 2.6664519, 2.6770992, 2.977216, 3.6912203, 4.0195746, 4.2679625, 4.683054, 4.7206078, 5.1900139]",www.pubmed.com/19111667,"Telobox-containing general regulatory factor; binds TTAGGG repeats within subtelomeric anti-silencing regions (STARs), blocking silent chromatin propagation; binds majority of snoRNA gene promoters, required for full snoRNA expression; caps DSB flanked by long T2AG3 repeats and blocks checkpoint activation"
S000002441,YDR034C,LYS14,8,42.4303091764,5.30378864706,"[1.0031949, 2.3251231, 3.2959766, 5.7825356, 6.4311361, 6.4311361, 7.6535287, 9.507678]",www.pubmed.com/19111667,Transcriptional activator involved in regulating lysine biosynthesis; involved in the regulation of genes of the lysine biosynthesis pathway; requires 2-aminoadipate semialdehyde as co-inducer
S000000237,YBR033W,EDS1,6,41.070473671,6.84507894516,"[2.8950396, 5.9863548, 6.2355833, 6.401392, 8.4370165, 11.115088]",www.pubmed.com/19111667,"Putative zinc cluster protein, predicted to be a transcription factor; not an essential gene; EDS1 has a paralog, RGT1, that arose from the whole genome duplication"
S000004256,YLR266C,PDR8,5,39.7684187889,7.95368375778,"[5.5604286, 6.9014659, 8.016943, 9.2042847, 10.085297]",www.pubmed.com/19111667,"Transcription factor; targets include ATP-binding cassette (ABC) transporters, major facilitator superfamily transporters, and other genes involved in the pleiotropic drug resistance (PDR) phenomenon; PDR8 has a paralog, YRR1, that arose from the whole genome duplication"
S000001526,YKL043W,PHD1,17,39.3762643784,2.31625084579,"[0.12771885, 0.59338498, 0.75649548, 1.1312792, 1.1585939, 1.6671333, 1.8743815, 1.9708146, 2.2047548, 2.3454576, 2.5624363, 2.6480203, 2.7277558, 3.3743858, 3.8820727, 4.5898762, 5.761703]",www.pubmed.com/19111667,"Transcriptional activator that enhances pseudohyphal growth; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; regulates expression of FLO11, an adhesin required for pseudohyphal filament formation; similar to StuA, an A. nidulans developmental regulator; potential Cdc28p substrate; PHD1 has a paralog, SOK2, that arose from the whole genome duplication"
S000000354,YBR150C,TBS1,22,38.7268602625,1.76031183011,"[0.007609712, 0.007609712, 0.007609712, 0.007609712, 0.18657985, 0.80806822, 0.80806822, 0.84954488, 0.94265425, 0.94265425, 0.94265425, 0.9510262, 0.9510262, 1.2089477, 1.2089477, 2.7738526, 2.8770256, 3.5499847, 4.0783634, 4.1798449, 4.699852, 6.7373266]",www.pubmed.com/19111667,"Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; TBS1 has a paralog, HAL9, that arose from the whole genome duplication"
S000005346,YNR063W,,7,38.5045202374,5.50064574821,"[0.5962556, 3.7661805, 3.7661805, 3.7661805, 7.9885731, 8.3955374, 10.225613]",www.pubmed.com/19111667,Putative zinc-cluster protein of unknown function
S000005996,YPL075W,GCR1,10,36.5984926894,3.65984926894,"[0.07471019, 0.093135901, 0.21537581, 0.21537581, 0.4357537, 6.0924869, 6.3495836, 6.7147045, 6.8347211, 9.5726452]",www.pubmed.com/10487868,Transcriptional activator of genes involved in glycolysis; DNA-binding protein that interacts and functions with the transcriptional activator Gcr2p
S000002661,YDR253C,MET32,10,36.4314795528,3.64314795528,"[0.024952793, 0.2242616, 1.1388208, 1.7908975, 1.8585519, 3.5337121, 6.0955911, 6.0955911, 6.1166525, 9.5524483]",www.pubmed.com/19111667,"Zinc-finger DNA-binding transcription factor; involved in transcriptional regulation of the methionine biosynthetic genes; targets strong transcriptional activator Met4p to promoters of sulfur metabolic genes; feedforward loop exists in the regulation of genes controlled by Met4p and Met32p; lack of such a loop for MET31 may account for the differential actions of Met32p and Met31p; MET32 has a paralog, MET31, that arose from the whole genome duplication"
S000000443,YBR239C,ERT1,5,35.9172124863,7.18344249725,"[4.6823931, 5.1418247, 7.489748, 7.6520195, 10.951227]",www.pubmed.com/19111667,"Transcriptional regulator; involved in regulation of gluconeogenesis and fermentable carbon utilization; GFP-fusion protein localizes to cytoplasm, nucleus; null mutation affects periodicity of transcriptional and metabolic oscillation; plays role in restricting Ty1 transposition; member of the zinc cluster family of proteins, similar to Rds2p"
S000000199,YBL103C,RTG3,11,35.2167036682,3.20151851529,"[0.1092519, 0.14513701, 0.28343907, 0.65149581, 1.7149123, 3.1322048, 3.4018028, 4.7254663, 5.3621874, 6.3173952, 9.3734112]",www.pubmed.com/18842628,"bHLH/Zip transcription factor for retrograde (RTG) and TOR pathways; forms a complex with another bHLH/Zip protein, Rtg1p, to activate the pathways; target of Hog1p"
S000004121,YLR131C,ACE2,6,34.3048345856,5.71747243094,"[0.060210925, 5.0374908, 6.3296714, 6.8638806, 7.6224532, 8.3911276]",www.pubmed.com/19111667,"Transcription factor required for septum destruction after cytokinesis; phosphorylation by Cbk1p blocks nuclear exit during M/G1 transition, causing localization to daughter cell nuclei, and also increases Ace2p activity; phosphorylation by Cdc28p and Pho85p prevents nuclear import during cell cycle phases other than cytokinesis; part of RAM network that regulates cellular polarity and morphogenesis; ACE2 has a paralog, SWI5, that arose from the whole genome duplication"
S000001873,YFL021W,GAT1,4,34.1692452431,8.54231131077,"[7.2937832, 7.5738912, 8.5052872, 10.796284]",www.pubmed.com/19111667,Transcriptional activator of nitrogen catabolite repression genes; contains a GATA-1-type zinc finger DNA-binding motif; activity and localization regulated by nitrogen limitation and Ure2p; different translational starts produce two major and two minor isoforms that are differentially regulated and localized
S000001019,YHL027W,RIM101,3,33.8345460892,11.2781820297,"[10.526069, 10.526069, 12.782409]",www.pubmed.com/19111667,Cys2His2 zinc-finger transcriptional repressor; involved in alkaline responsive gene repression as part of adaptation to alkaline conditions; involved in cell wall assembly; required for alkaline pH-stimulated haploid invasive growth and sporulation; activated by alkaline-dependent proteolytic processing which results in removal of the C-terminal tail; similar to A. nidulans PacC
